id,source_id,split,label,mentions_prize_reward_gift,claims_winner_or_selected,impersonates_official_entity,uses_promotional_or_marketing_claim,mentions_money_payment,mentions_free_offer,mentions_discount_or_rate,mentions_financial_gain_or_cost,creates_urgency,uses_deadline_or_expiry,threatens_loss_or_penalty,contains_all_caps_or_exclamation_emphasis,asks_click_link,asks_user_reply_or_call,requests_personal_information,requests_immediate_action,normal_personal_conversation,mentions_meeting_family_friends,uses_casual_emotional_language,refers_previous_conversation
sms_spam_04202,1960,test,spam,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
sms_spam_04203,3040,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04204,2852,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04205,2287,test,ham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04206,4130,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04207,3358,train,spam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
sms_spam_04208,4655,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04209,2633,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04211,4767,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04210,1611,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04212,4076,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04213,4727,train,ham,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sms_spam_04215,2473,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04214,440,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04217,4159,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04216,2212,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04218,1741,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04219,3530,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04220,4927,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04221,738,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04222,5179,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04223,922,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04224,1327,train,spam,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
sms_spam_04225,303,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04227,2413,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
sms_spam_04226,269,test,spam,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04229,1659,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04230,4891,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04228,1396,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04231,3046,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04232,2742,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04233,5327,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04235,2972,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04234,4475,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04236,4331,test,ham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
sms_spam_04237,3877,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04238,4924,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04239,4344,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04240,3836,train,ham,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04241,3743,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04242,4191,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04243,4798,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04244,2246,train,spam,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sms_spam_04245,3906,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04246,840,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04247,4575,test,spam,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
sms_spam_04248,5390,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04249,1267,train,ham,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
sms_spam_04250,1428,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04251,1811,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04252,4638,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04253,1146,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04254,2851,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04255,1100,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04257,486,train,spam,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
sms_spam_04256,960,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04259,3921,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04258,1118,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04260,554,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04261,4222,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04262,362,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sms_spam_04263,1529,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04265,2867,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04264,649,train,spam,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
sms_spam_04266,2785,train,ham,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04267,3566,train,spam,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
sms_spam_04268,3803,train,ham,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
sms_spam_04269,656,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04271,5430,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
sms_spam_04270,3244,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04272,4103,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04273,71,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04275,3478,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
sms_spam_04274,655,train,ham,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04276,2332,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04277,3419,train,spam,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sms_spam_04278,3536,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04279,244,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04281,3343,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04280,5154,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04282,3427,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04283,2010,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04284,891,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04285,2646,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04286,702,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sms_spam_04287,172,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04288,569,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04289,3336,train,ham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
sms_spam_04290,3230,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04291,242,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04292,1305,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04293,5010,train,spam,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sms_spam_04294,1150,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
sms_spam_04295,5,test,spam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04296,4673,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sms_spam_04297,2184,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04298,260,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04300,2165,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04301,2675,test,ham,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
sms_spam_04299,854,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04302,2234,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04303,2407,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04306,1962,train,spam,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sms_spam_04304,582,train,spam,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
sms_spam_04307,583,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04305,70,train,ham,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04308,2018,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04311,2575,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04310,3999,train,spam,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
sms_spam_04309,2911,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04312,4060,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
sms_spam_04313,5508,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04314,4895,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04316,421,train,spam,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
sms_spam_04317,1534,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04318,5005,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04315,1479,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04319,3196,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04323,2482,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04321,3885,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04320,3606,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04325,4729,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04322,1417,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04324,91,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04327,1838,test,spam,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
sms_spam_04326,5402,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04330,3697,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04328,3086,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04329,4830,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04331,3465,train,ham,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
sms_spam_04332,3520,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04333,5051,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04334,4311,train,ham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04335,3458,test,spam,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
sms_spam_04336,803,train,spam,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
sms_spam_04337,1160,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04338,4865,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04339,3190,train,spam,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
sms_spam_04340,974,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04342,4043,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04341,893,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04343,5186,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sms_spam_04344,3477,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04346,5056,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
sms_spam_04347,4854,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04345,5045,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04348,424,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
sms_spam_04349,1866,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04352,2885,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04353,3397,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sms_spam_04351,108,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04350,4224,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sms_spam_04355,3430,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04354,4137,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
sms_spam_04356,4387,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04359,3310,test,ham,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
sms_spam_04357,4984,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04358,2114,train,spam,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04361,2087,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04360,3725,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04362,3902,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04363,5486,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04364,1945,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
sms_spam_04365,5368,test,spam,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
sms_spam_04367,4964,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04366,2098,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04369,195,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04368,5266,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
sms_spam_04370,354,train,ham,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
sms_spam_04371,2214,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
sms_spam_04372,3293,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04373,2901,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04374,4280,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04375,4728,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
sms_spam_04377,923,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04376,3218,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04379,3506,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04378,4011,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04380,5080,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
sms_spam_04381,4098,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04382,2494,test,ham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04383,5173,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04384,1059,train,spam,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
sms_spam_04385,3915,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04387,2876,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04386,4971,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04388,522,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04389,310,train,ham,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
sms_spam_04390,628,train,spam,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
sms_spam_04391,1490,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04392,1170,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04393,3827,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04394,1219,train,ham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04395,3969,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04396,947,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04397,3820,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04398,3271,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04399,4753,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04400,801,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04401,961,test,spam,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
sms_spam_04402,2572,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04403,3948,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04405,2096,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04404,1057,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04406,2519,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04407,288,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
sms_spam_04408,2647,train,ham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
sms_spam_04409,4050,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04410,264,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04411,2203,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04412,2450,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04413,3116,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
sms_spam_04414,1017,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
sms_spam_04415,427,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04416,638,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04418,1681,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04417,3393,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04419,613,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04420,4172,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04421,4831,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04422,3986,test,spam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sms_spam_04424,2129,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04423,4120,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04425,5007,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04426,4612,train,ham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04427,3972,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04428,595,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04429,92,train,ham,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
sms_spam_04430,2766,test,spam,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
sms_spam_04431,2854,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04432,5343,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04433,3988,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04434,3780,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
sms_spam_04435,5540,train,spam,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
sms_spam_04436,2526,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
sms_spam_04437,3139,test,spam,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0
sms_spam_04438,999,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04439,3141,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04440,2209,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04441,4453,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
sms_spam_04442,3073,test,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
sms_spam_04444,4140,train,ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
