id,source_id,split,label,mentions_disaster_type,reports_event_occurrence,describes_threat_or_danger,mentions_cause_or_trigger,mentions_location,mentions_time_or_recency,includes_source_or_report,first_person_witnessing,mentions_casualties_or_injuries,mentions_property_damage,mentions_infrastructure_disruption,mentions_scale_or_intensity,calls_for_help,mentions_rescue_or_emergency_services,mentions_evacuation_or_shelter,gives_safety_instruction,uses_metaphor_or_idiom,refers_to_entertainment_or_sports,expresses_joke_or_sarcasm,discusses_non_event_context
disaster_04176,4850,train,real disaster,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
disaster_04179,9915,test,not disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04181,623,train,not disaster,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04183,794,test,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04180,1917,test,not disaster,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04184,990,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04182,5044,train,not disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04185,1155,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04186,1673,train,real disaster,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04187,7158,train,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
disaster_04188,2911,test,real disaster,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
disaster_04190,4924,train,real disaster,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04191,3743,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04192,8570,train,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04194,4499,test,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04193,4606,test,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
disaster_04196,6363,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04197,10752,train,real disaster,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
disaster_04195,3803,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04199,7724,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04200,5039,test,real disaster,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04198,4423,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04201,7644,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04202,10636,train,real disaster,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04189,10308,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04204,8921,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04206,10345,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
disaster_04203,9193,train,real disaster,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04208,9481,test,real disaster,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04207,9741,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04209,7456,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04212,3697,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04210,5963,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04211,7868,train,real disaster,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
disaster_04213,5493,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04214,6494,train,not disaster,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
disaster_04205,9131,train,real disaster,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04216,5712,train,real disaster,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
disaster_04217,10259,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04218,7617,train,not disaster,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04215,2531,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04220,8404,test,real disaster,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04221,4255,train,not disaster,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04222,6147,train,real disaster,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04219,1347,train,not disaster,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04223,7344,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04225,7768,train,real disaster,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
disaster_04226,7194,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04227,9455,train,not disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04229,5372,train,real disaster,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
disaster_04228,4326,train,not disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04224,4472,test,real disaster,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04231,10800,train,not disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04232,4550,train,real disaster,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04234,9878,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04233,3163,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04230,5305,train,not disaster,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04235,459,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04236,2709,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04238,1074,train,not disaster,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04241,4784,train,real disaster,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
disaster_04240,9169,train,real disaster,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04237,2144,train,real disaster,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
disaster_04239,801,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04242,6348,train,real disaster,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disaster_04244,6872,train,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04243,4703,train,not disaster,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04246,1198,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04248,1628,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
disaster_04245,10424,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
disaster_04247,8225,test,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04249,3645,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04250,2389,test,not disaster,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
disaster_04251,1521,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04252,5902,train,not disaster,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04253,935,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04254,8181,train,real disaster,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04255,4225,train,real disaster,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04256,3652,test,not disaster,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04257,7419,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04261,8961,train,real disaster,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
disaster_04258,332,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04260,5793,test,real disaster,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
disaster_04262,4466,train,real disaster,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
disaster_04259,10445,train,real disaster,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disaster_04264,6929,train,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04266,3608,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04263,10487,train,real disaster,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
disaster_04268,9007,test,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04265,10859,test,real disaster,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
disaster_04269,8907,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04267,5375,train,real disaster,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
disaster_04274,3249,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04275,4997,test,not disaster,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04273,5784,train,real disaster,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04272,4900,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04270,7699,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04271,9616,train,real disaster,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
disaster_04277,5732,train,real disaster,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04276,5686,train,real disaster,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04278,6234,train,real disaster,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04279,3190,train,not disaster,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04280,8213,test,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04281,3437,train,real disaster,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04282,852,train,real disaster,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
disaster_04283,3253,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04284,9889,train,not disaster,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04287,5581,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04285,4610,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04286,986,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04291,4639,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
disaster_04292,2349,test,not disaster,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
disaster_04289,10284,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04293,2042,train,real disaster,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
disaster_04288,1841,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04290,8781,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
disaster_04294,6932,train,real disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04295,3145,train,real disaster,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04296,10799,train,not disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04299,6246,train,not disaster,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04298,2213,train,real disaster,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disaster_04297,4913,train,real disaster,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04301,6948,train,real disaster,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
disaster_04300,5819,train,real disaster,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04302,2841,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04305,10631,test,real disaster,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04303,5627,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04304,5029,train,not disaster,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04310,6936,train,not disaster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04308,96,train,not disaster,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
disaster_04309,7414,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04306,8762,train,real disaster,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
disaster_04307,3189,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04311,10322,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04313,10384,train,real disaster,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
disaster_04312,9001,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04315,1590,train,real disaster,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04316,5228,train,real disaster,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04317,7774,train,real disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04314,2334,train,not disaster,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04321,3534,train,real disaster,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04318,4962,train,real disaster,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04320,10743,train,real disaster,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04323,1646,train,real disaster,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04319,8854,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04322,4649,test,real disaster,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
disaster_04325,6527,test,real disaster,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04324,1418,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04326,9028,train,not disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04327,4385,train,not disaster,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
disaster_04328,2134,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
disaster_04329,9275,train,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04331,6967,train,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04333,2087,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04334,5450,train,real disaster,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04332,5498,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04330,5330,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04335,4755,test,real disaster,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
disaster_04337,6719,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04336,2756,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04340,4602,train,real disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
disaster_04338,6722,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04339,5662,train,real disaster,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04341,4261,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04344,2633,train,real disaster,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04343,7980,train,not disaster,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
disaster_04345,9298,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
disaster_04348,558,train,real disaster,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04346,2982,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04349,9469,train,real disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04342,6311,train,real disaster,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
disaster_04347,5292,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04350,8159,train,real disaster,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04351,6304,train,not disaster,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04352,8916,test,real disaster,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04353,4424,train,not disaster,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04356,8704,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04354,3231,train,real disaster,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
disaster_04355,6597,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04358,3735,train,real disaster,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04362,270,train,real disaster,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04357,6839,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04360,7547,train,real disaster,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
disaster_04361,1118,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04363,7251,train,real disaster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04366,5164,train,real disaster,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04365,9652,test,real disaster,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04367,3018,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04359,9930,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04368,5598,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04369,9128,test,real disaster,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04370,3897,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04364,2843,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04372,1932,train,not disaster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04371,6338,train,real disaster,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04374,3364,train,not disaster,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
disaster_04376,5965,train,not disaster,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
disaster_04375,4273,test,real disaster,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
disaster_04373,10143,train,not disaster,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04378,932,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04380,6760,train,real disaster,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
disaster_04377,4061,train,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
disaster_04379,4279,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04383,4883,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04382,1272,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04381,8464,train,not disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
disaster_04384,1151,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04385,10737,train,real disaster,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04386,8560,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
disaster_04388,6514,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04387,2536,train,real disaster,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04389,581,train,not disaster,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04390,5991,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04391,4736,train,real disaster,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
disaster_04393,4993,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04395,8309,test,real disaster,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04392,7479,train,not disaster,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04394,8753,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04396,4276,train,not disaster,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
disaster_04398,5152,train,real disaster,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
disaster_04399,10623,train,real disaster,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
disaster_04400,8986,train,real disaster,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04397,2260,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04401,9294,test,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04402,6347,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
disaster_04404,5208,train,real disaster,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
disaster_04403,6532,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04405,4864,train,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
disaster_04408,8577,train,real disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
disaster_04407,10679,train,not disaster,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04406,3054,train,not disaster,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disaster_04409,7380,train,not disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04411,9684,train,real disaster,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
disaster_04410,8237,train,real disaster,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04412,1933,test,not disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04415,740,train,real disaster,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disaster_04414,6405,train,real disaster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04413,8706,train,not disaster,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
disaster_04416,5720,train,real disaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
disaster_04419,6849,train,real disaster,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disaster_04420,2774,train,real disaster,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
